race_number,race_name,race_location,race_slug,race_year
1,VI CARRERA POPULAR DE LA GUITARRA ESPAÑOLA - CASASIMARRO,Casasimarro,casasimarro,2022
2,XIII 10K LA PITA - EL HERRUMBLAR 2022,El Herrumblar,el-herrumblar,2022
3,XIV CARRERA POPULAR SUBIDA A LOS MOLINOS,Mota del Cuervo,mota-del-cuervo,2022
4,XX CARRERA POPULAR VILLA DE VILLAMAYOR DE SANTIAGO,Villamayor de Santiago,villamayor-de-santiago,2022
5,XVII CARRERA POPULAR DE SAN LORENZO DE LA PARRILLA,San Lorenzo de la Parrilla,san-lorenzo-de-la-parrilla,2022
6,"IX CARRERA POPULAR VILLARTA, PUEBLO DE VINOS",Villarta,villarta,2022
7,CARRERA POPULAR LA FUENTE 2022,Fuente del Pedro Naharro,fuente-del-pedro-naharro,2022
8,XXXVIII CARRERA POPULAR EL CAÑO - 2023,Tarancón,tarancon,2022
9,VI CARRERA POPULAR TIERRA DEL VÍTOR - HORCAJO,Horcajo de Santiago,horcajo-de-santiago,2022
10,VI SUBIDA AL CASTILLO DE BELMONTE 2022,Belmonte,belmonte,2022
11,CARRERA NOCTURNA 10K VILLA DE SAN CLEMENTE 2022,San Clemente,san-clemente,2022
12,XIII CARRERA POPULAR VILLA DE QUINTANAR DEL REY,Quintanar del Rey,quintanar-del-rey,2022
13,XVII CARRERA POPULAR DE UÑA 2022,Uña,una,2022
14,XVII CARRERA POPULAR VILLA DE MINGLANILLA,Minglanilla,minglanilla,2022
15,XV CARRERA POPULAR VILLA DE LA JARA,Villanueva de la Jara,villanueva-de-la-jara,2022
16,II CARRERA BALCÓN DE LA ALCARRIA (SUSPENDIDA),Castejón,castejon,2022
17,47 CARRERA POPULAR DE CARDENETE 2022,Cardenete,cardenete,2022
18,XXXVIII CARRERA POPULAR VILLA DE INIESTA,Iniesta,iniesta,2022
19,XVIII TROFEO SAN GIL - MOTILLA,Motilla del Palancar,motilla-del-palancar,2022
20,XXI CARRERA POPULAR VILLA DE HONRUBIA 2022,Honrubia,honrubia,2022
21,XVII CARRERA POPULAR SANTA EULALIA - VILLARES 2022,Villares Del Saz,villares-del-saz,2022
22,10 MILLAS EL PICAZO,El Picazo,el-picazo,2022
23,I MARCHA P. LA JOYA BARROCA SISANTE 2022,Sisante,sisante,2022
24,IX CP PINOS DE ABDÓN - OLMEDILLA DE ALARCÓN 2022,Olmedilla de Alarcón,olmedilla-de-alarcon,2022
25,I CARRERA POPULAR VILLA DE EL PERAL - 2022,El Peral,el-peral,2022
26,10 K DE CUENCA - 2022,Cuenca (10k + 21k),cuenca,2022
26,MEDIA MARATON DE CUENCA - 2022,Cuenca (10k + 21k),cuenca,2022
1,VII C.P. DE LA GUITARRA ESPAÑOLA - 2023,Casasimarro,casasimarro,2023
2,XV CARRERA POPULAR SUBIDA A LOS MOLINOS - 2023,Mota del Cuervo,mota-del-cuervo,2023
3,II CARRERA POPULAR TU PUEBLO AMIGO - 2023,El Peral,el-peral,2023
4,XXI CCPP VILLA DE VILLAMAYOR DE SANTIAGO 2023,Villamayor de Santiago,villamayor-de-santiago,2023
5,XVIII CP SAN LORENZO DE LA PARRILLA 2023,San Lorenzo de la Parrilla,san-lorenzo-de-la-parrilla,2023
6,VII SUBIDA AL CASTILLO DE BELMONTE 2023,Belmonte,belmonte,2023
7,XXXVIII CARRERA POPULAR EL CAÑO - 2023,Tarancón,tarancon,2023
8,"X CARRERA POPULAR VILLARTA, PUEBLO DE VINOS 2023",Villarta,villarta,2023
9,XVI CARRERA POPULAR VILLA DE LA JARA 2023,Villanueva de la Jara,villanueva-de-la-jara,2023
10,CARRERA POPULAR LA FUENTE 2023,Fuente del Pedro Naharro,fuente-del-pedro-naharro,2023
11,XIV 10K LA PITA EL HERRUMBLAR 2023,El Herrumblar,el-herrumblar,2023
12,10K NOCTURNOS VILLA DE SAN CLEMENTE 2023,San Clemente,san-clemente,2023
13,XVIII CARRERA POPULAR VILLA DE MINGLANILLA - 2023,Minglanilla,minglanilla,2023
14,XVIII CARRERA POPULAR DE UÑA - 2023,Uña,una,2023
15,III CARRERA POPULAR SUBIDA A LA ERMITA 2023,Alconchel de la Estrella,alconchel-de-la-estrella,2023
16,XIV CARRERA POPULAR VILLA DE QUINTANAR DEL REY,Quintanar del Rey,quintanar-del-rey,2023
17,XLVIII CARRERA POPULAR LOS SANOCHAORES 2023,Cardenete,cardenete,2023
18,XVIII CARRERA POPULAR VILLA DE CAMPILLO 2023,Campillo de Altobuey,campillo-de-altobuey,2023
19,XXXIX CARRERA POPULAR VILLA DE INIESTA 2023,Iniesta,iniesta,2023
20,XIX TROFEO SAN GIL - XIX BABYRUN MOTILLANA - 2023,Motilla del Palancar,motilla-del-palancar,2023
21,XXII CARRERA POPULAR VILLA DE HONRUBIA - 2023,Honrubia,honrubia,2023
22,XVIII CARRERA POPULAR SANTA EULALIA - 2023,Villares Del Saz,villares-del-saz,2023
23,II CARRERA POPULAR LA JOYA BARROCA - 2023,Sisante,sisante,2023
24,VII CARRERA POPULAR TIERRA DEL VITOR 2023,Horcajo de Santiago,horcajo-de-santiago,2023
25,X CARRERA POPULAR PINOS DE ABDÓN,Olmedilla de Alarcón,olmedilla-de-alarcon,2023
26,10K CUENCA 2023 - GRAN PREMIO DE OTOÑO,Cuenca (10k + 21k),cuenca,2023
26,MEDIA MARATON CUENCA 2023 - GRAN PREMIO DE OTOÑO,Cuenca (10k + 21k),cuenca,2023
1,VILLARTA - CIRCUITO CCPP 2024,Villarta,villarta,2024
2,VIII Carrera Popular de la Guitarra Española - CIRCUITO CCPP 2024,Casasimarro,casasimarro,2024
3,XIX C.P. SAN LORENZO DE LA PARRILLA I MEMORIAL CÉSAR CUEVAS 2024,San Lorenzo de la Parrilla,san-lorenzo-de-la-parrilla,2024
4,XV 10K LA PITA - CCPP CUENCA 2024,El Herrumblar,el-herrumblar,2024
5,XV CARRERA POPULAR VILLA DE QUINTANAR DEL REY,Quintanar del Rey,quintanar-del-rey,2024
6,XXII CARRERA POPULAR VILLA DE VILLAMAYOR DE SANTIAGO - 2024,Villamayor de Santiago,villamayor-de-santiago,2024
7,XXXIX CARRERA POPULAR EL CAÑO 2024,Tarancón,tarancon,2024
8,CARRERA POPULAR LA FUENTE - 2024,Fuente del Pedro Naharro,fuente-del-pedro-naharro,2024
9,XVI CARRERA POPULAR SUBIDA A LOS MOLINOS - 2024,Mota del Cuervo,mota-del-cuervo,2024
10,VIII SUBIDA AL CASTILLO DE BELMONTE - 2024,Belmonte,belmonte,2024
11,XV CARRERA POPULAR VILLA DE LA JARA,Villanueva de la Jara,villanueva-de-la-jara,2024
12,10K NOCTURNA VILLA DE SAN CLEMENTE - 2024,San Clemente,san-clemente,2024
13,XIX CARRERA POPULAR VILLA DE MINGLANILLA - 2024,Minglanilla,minglanilla,2024
14,XIX CARRERA POPULAR DE UÑA - 2024,Uña,una,2024
15,XI CP PINOS DE ABDÓN - 2024,Olmedilla de Alarcón,olmedilla-de-alarcon,2024
16,CARRERA POPULAR LOS SANOCHAORES - 2024,Cardenete,cardenete,2024
17,XIX CP VILLA DE CAMPILLO - 2024,Campillo de Altobuey,campillo-de-altobuey,2024
18,XL CARRERA POPULAR VILLA DE INIESTA - 2024,Iniesta,iniesta,2024
19,XX TROFEO SAN GIL- XX BABYRUN MOTILLANA 2024,Motilla del Palancar,motilla-del-palancar,2024
20,IV CARRERA POPULAR SUBIDA A LA ERMITA - 2024,Alconchel de la Estrella,alconchel-de-la-estrella,2024
21,XIX CARRERA POPULAR SANTA EULALIA - 2024,Villares Del Saz,villares-del-saz,2024
22,III CARRERA POPULAR TU PUEBLO AMIGO - 2024,El Peral,el-peral,2024
23,XXIII CARRERA POPULAR VILLA DE HONRUBIA - 2024,Honrubia,honrubia,2024
24,VIII CARRERA POPULAR TIERRA DEL VITOR - 2024,Horcajo de Santiago,horcajo-de-santiago,2024
25,III CARRERA POPULAR - LA JOYA BARROCA - 2024,Sisante,sisante,2024
26,10K - CUENCA G. P. DE OTOÑO CIUDAD DE CUENCA 2024,Cuenca (10k + 21k),cuenca,2024
26,MEDIA MARATÓN DE CUENCA G. P. DE OTOÑO CIUDAD DE CUENCA 2024,Cuenca (10k + 21k),cuenca,2024
1,CASIMARRO - CIRCUITO CCPP 2025,Casasimarro,casasimarro,2025
2,XXIII CARRERA POPULAR VILLA DE VILLAMAYOR DE SANTIAGO - CCPP 2025,Villamayor de Santiago,villamayor-de-santiago,2025
3,IX SUBIDA AL CASTILLO DE BELMONTE - 2025,Belmonte,belmonte,2025
4,XL CARRERA POPULAR EL CAÑO,Tarancón,tarancon,2025
5,XX CARRERA POPULAR CESAR CUEVAS - 2025,San Lorenzo de la Parrilla,san-lorenzo-de-la-parrilla,2025
6,XVI CARRERA POPULAR VILLA DE QUINTANAR DEL REY - 2025,Quintanar del Rey,quintanar-del-rey,2025
7,CARRERA POPULAR LA FUENTE - 2025,Fuente del Pedro Naharro,fuente-del-pedro-naharro,2025
8,XVII SUBIDA A LOS MOLINOS DE MOTA DEL CUERVO,Mota del Cuervo,mota-del-cuervo,2025
9,XVI 10K LA PITA - 2025,El Herrumblar,el-herrumblar,2025
10,10K NOCTURNOS VILLA DE SAN CLEMENTE - 2025,San Clemente,san-clemente,2025
11,XX CARRERA POPULAR VILLA DE MINGLANILLA - 2025,Minglanilla,minglanilla,2025
12,,Villanueva de la Jara,villanueva-de-la-jara,2025
13,XX CARRERA POPULAR CESAR CUEVAS - 2025,Alconchel de la Estrella,alconchel-de-la-estrella,2025
14,,Uña,una,2025
15,,Villarta,villarta,2025
16,,Campillo de Altobuey,campillo-de-altobuey,2025
17,,Cardenete,cardenete,2025
18,XL CARRERA POPULAR EL CAÑO,Iniesta,iniesta,2025
19,,Motilla del Palancar,motilla-del-palancar,2025
20,,Sisante,sisante,2025
21,,Villares Del Saz,villares-del-saz,2025
22,,El Peral,el-peral,2025
23,,Olmedilla de Alarcón,olmedilla-de-alarcon,2025
24,,Horcajo de Santiago,horcajo-de-santiago,2025
25,,Honrubia,honrubia,2025
26,,Cuenca (10k + 21k),cuenca,2025
27,,Ledaña,ledana,2025
